Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"PCP1","YGR101W","mitochondria","19.12","","mitochondria","101.751","mitochondria","55.7833","mitochondria","41.0559","#N/A","29.1386","mitochondria","19.52","1.02","0","","mitochondria","16.09","0.84","0","","mitochondria","17.25","0.9","0","","","","","","","","Mitochondrial serine protease required for the processing of various mitochondrial proteins and maintenance of mitochondrial DNA and morphology; belongs to the rhomboid-GlpG superfamily of intramembrane peptidases"
"YJL045W","YJL045W","below threshold","15.3","4.44073","mitochondria","120.055","punctate,mitochondria","19.5379","below threshold","20.5166","#N/A","24.8374","cytosol","15.35","1","0","5.17","cytosol","14.14","0.92","0","3.81","cytosol","18.97","1.23","0","","below threshold","below threshold","14.5137","0.948267","0","1.80426","Minor succinate dehydrogenase isozyme; homologous to Sdh1p, the major isozyme reponsible for the oxidation of succinate and transfer of electrons to ubiquinone; induced during the diauxic shift in a Cat8p-dependent manner"
"CYM1","YDR430C","mitochondria","41.41","8.56863","mitochondria","54.7401","mitochondria","28.8668","mitochondria","28.978","#N/A","0","mitochondria","41.41","1","0","13.41","mitochondria","47.93","1.15","0","6.93","mitochondria","42.06","1.01","0","","mitochondria","mitochondria","48.1359","1.1623","0","5.75956","Lysine-specific metalloprotease of the mitochondrial intermembrane space, member of the pitrilysin family; degrades proteins and presequence peptides cleaved from imported proteins; required for normal mitochondrial morphology"
"MRPL49","YJL096W","mitochondria","42.62","10.4085","mitochondria","82.4219","mitochondria","9.27685","below threshold","18.2409","#N/A","0","mitochondria","44.88","1.05","0","19.64","mitochondria","22.44","0.52","-1","4.56","mitochondria","37.45","0.87","0","","mitochondria","mitochondria","33.5159","0.786172","0","8.30122","Mitochondrial ribosomal protein of the large subunit"
"YME2","YMR302C","below threshold","16.54","4.22775","mitochondria","49.6049","Blank","73.922","mitochondria","21.4776","#N/A","","cytosol","14.25","0.86","0","4.15","cytosol","14.92","0.9","0","2.79","cytosol","14.91","0.9","0","","below threshold","below threshold","14.5032","0.876339","0","1.55601","Integral inner mitochondrial membrane protein with a role in maintaining mitochondrial nucleoid structure and number; mutants exhibit an increased rate of mitochondrial DNA escape; shows some sequence similarity to exonucleases"
"MSK1","YNL073W","mitochondria","27.85","5.73838","mitochondria","50.0867","mitochondria","104.787","mitochondria","22.4303","#N/A","50.0279","mitochondria","31.48","1.13","0","10.82","mitochondria","27.55","0.98","0","3.94","mitochondria","24.71","0.88","0","","mitochondria","mitochondria","29.778","1.06894","0","5.72904","Mitochondrial lysine-tRNA synthetase, required for import of both aminoacylated and deacylated forms of tRNA(Lys) into mitochondria and for aminoacylation of mitochondrially encoded tRNA(Lys)"
"HBN1","YCL026C-B","","","","mitochondria","198.556","mitochondria","473.229","cytosol,punctate","45.1353","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"MRP4","YHL004W","mitochondria","48.12","11.2811","mitochondria","71.7719","mitochondria","96.011","below threshold","18.2201","#N/A","38.6193","mitochondria","47.21","0.98","0","13.08","mitochondria","56.38","1.17","0","8.87","mitochondria","76.58","1.59","1","","mitochondria","mitochondria","51.1903","1.0636","0","7.61701","Mitochondrial ribosomal protein of the small subunit"
"YJL213W","YJL213W","below threshold","15.97","3.95953","mitochondria","106.07","mitochondria","11.8075","below threshold","16.0569","#N/A","24.6976","cytosol","16.58","1.03","0","5.28","cytosol","17.37","1.08","0","3.49","cytosol","17.36","1.08","0","","below threshold","below threshold","16.7283","1.04685","0","2.97778","Protein of unknown function that may interact with ribosomes; periodically expressed during the yeast metabolic cycle; phosphorylated in vitro by the mitotic exit network (MEN) kinase complex, Dbf2p/Mob1p"
"KGD2","YDR148C","mitochondria","56.59","24.6577","mitochondria","172.899","mitochondria","347.185","mitochondria","34.2486","#N/A","89.3782","mitochondria","81.23","1.43","1","46.77","mitochondria","54.62","0.96","0","15.13","mitochondria","100.99","1.78","1","","mitochondria","mitochondria","75.7909","1.33888","1","25.3156","Dihydrolipoyl transsuccinylase, component of the mitochondrial alpha-ketoglutarate dehydrogenase complex, which catalyzes the oxidative decarboxylation of alpha-ketoglutarate to succinyl-CoA in the TCA cycle; phosphorylated"
"ILV3","YJR016C","mitochondria","338.65","108.041","mitochondria","168.7","mitochondria","","missing","","#N/A","0","mitochondria","307.88","0.9","0","102.8","mitochondria","368.92","1.08","0","61.14","mitochondria","262.23","0.77","0","","mitochondria","mitochondria","393.722","1.16258","0","82.7102","Dihydroxyacid dehydratase, catalyzes third step in the common pathway leading to biosynthesis of branched-chain amino acids"
"YMR310C","YMR310C","below threshold","15.64","4.466","mitochondria","105.951","missing","0","punctate,nucleus","21.2517","#N/A","","cytosol","16.23","1.03","0","6.12","cytosol","15.54","0.99","0","2.48","cytosol","16.8","1.07","0","","below threshold","below threshold","17.3254","1.10659","0","2.28209","Putative protein of unknown function; predicted to be involved in ribosome biogenesis; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; YMR310C is not an essential gene"
"LEU4","YNL104C","below threshold","15.74","4.05768","mitochondria","216.406","mitochondria","378.057","cytosol","182.451","#N/A","88.7566","cytosol","17.01","1.08","0","5.75","cytosol","15.95","1.01","0","4.12","cytosol","14.81","0.94","0","","below threshold","below threshold","17.9514","1.13991","0","2.8497","Alpha-isopropylmalate synthase (2-isopropylmalate synthase); the main isozyme responsible for the first step in the leucine biosynthesis pathway"
"CBS1","YDL069C","below threshold","16.67","3.79166","mitochondria","55.5439","punctate,mitochondria","5.88765","punctate","18.5862","#N/A","23.8942","cytosol","19.66","1.17","0","6.61","cytosol","15.35","0.92","0","2.48","cytosol","17.35","1.04","0","","below threshold","below threshold","17.3462","1.04025","0","2.29967","Mitochondrial translational activator of the COB mRNA; membrane protein that interacts with translating ribosomes, acts on the COB mRNA 5'-untranslated leader"
"AFG3","YER017C","mitochondria","39.64","13.0573","mitochondria","99.7029","missing","0","mitochondria","32.9418","#N/A","36.9352","mitochondria","45.81","1.15","0","14.88","vacuole membrane","34.53","0.87","0","6.49","mitochondria","51.21","1.29","0","","mitochondria","mitochondria","31.5303","0.795194","0","5.33427","Component, with Yta12p, of the mitochondrial inner membrane m-AAA protease that mediates degradation of misfolded or unassembled proteins and is also required for correct assembly of mitochondrial enzyme complexes"
"GUT2","YIL155C","mitochondria","18.71","4.02347","mitochondria","69.7688","mitochondria","70.6069","ambiguous","32.2524","#N/A","29.2287","mitochondria","20.31","1.08","0","9.39","mitochondria","23.77","1.27","0","3.95","mitochondria","17.34","0.92","0","","mitochondria","mitochondria","21.9436","1.17253","0","3.73473","Mitochondrial glycerol-3-phosphate dehydrogenase; expression is repressed by both glucose and cAMP and derepressed by non-fermentable carbon sources in a Snf1p, Rsf1p, Hap2/3/4/5 complex dependent manner"
"MRPS12","YNR036C","below threshold","16.65","3.86548","mitochondria","59.5507","missing","14.7873","below threshold","17.9983","#N/A","0","cytosol","15.81","0.94","0","5.63","cytosol","14.6","0.87","0","3.07","cytosol","17.85","1.07","0","","below threshold","below threshold","15.9487","0.957298","0","2.13855","Mitochondrial protein; may interact with ribosomes based on co-purification experiments; similar to E. coli and human mitochondrial S12 ribosomal proteins"
"COQ10","YOL008W","","","","mitochondria","147.861","missing","245.998","mitochondria","20.3104","#N/A","45.1959","","","","","","","","","","","","","","","","","","","","","",""
"MRPL27","YBR282W","below threshold","17.8","3.92414","punctate,mitochondria","43.0924","missing","0","mitochondria","17.5484","#N/A","","cytosol","16.41","0.92","0","5.38","cytosol","14.79","0.83","0","2.95","cytosol","16.37","0.91","0","","below threshold","below threshold","17.105","0.960214","0","3.90625","Mitochondrial ribosomal protein of the large subunit"
"MRPS17","YMR188C","mitochondria","53.51","12.6258","mitochondria","26.75","missing","","punctate","19.7034","#N/A","","mitochondria","59.29","1.1","0","20.18","mitochondria","44.88","0.83","0","7.92","mitochondria","48.5","0.9","0","","mitochondria","mitochondria","56.8075","1.06156","0","9.94847","Mitochondrial ribosomal protein of the small subunit"
"YDR246W-A","YDR246W-A","","","","mitochondria","81.3669","mitochondria","163.52","mitochondria","20.9635","#N/A","24.9222","","","","","","","","","","","","","","","","","","","","","",""
"CCA1","YER168C","cytosol","40.24","10.0449","mitochondria","23.6516","missing","","below threshold","17.7628","#N/A","23.6758","cytosol","56.46","1.4","1","17.6","cytosol","45.83","1.13","0","8.05","cytosol","","","","","cytosol","cytosol","45.3893","1.12767","0","5.736","ATP (CTP):tRNA-specific tRNA nucleotidyltransferase; different forms targeted to the nucleus, cytosol, and mitochondrion are generated via the use of multiple transcriptional and translational start sites"
"HTD2","YHR067W","below threshold","17.09","4.46281","mitochondria","54.3892","missing","","below threshold","19.8708","#N/A","","cytosol","17.38","1.01","0","5.47","cytosol","17.06","0.99","0","2.67","cytosol","14.62","0.85","0","","below threshold","below threshold","25.7794","1.50786","1","6.41712","Mitochondrial 3-hydroxyacyl-thioester dehydratase involved in fatty acid biosynthesis, required for respiratory growth and for normal mitochondrial morphology"
"COX15","YER141W","mitochondria","98.56","25.6484","mitochondria","92.3526","mitochondria","140.589","mitochondria","70.4705","#N/A","29.183","mitochondria","147.72","1.49","1","57.58","mitochondria","117.76","1.19","0","25.15","mitochondria","139.86","1.41","1","","mitochondria","mitochondria","108.993","1.10576","0","17.9593","Protein required for the hydroxylation of heme O to form heme A, which is an essential prosthetic group for cytochrome c oxidase"
"NCA2","YPR155C","mitochondria","25.57","","mitochondria","37.0558","missing","","mitochondria","20.2946","#N/A","23.7728","mitochondria","27.74","1.08","0","","mitochondria","28.47","1.11","0","","mitochondria","28.61","1.11","0","","","","","","","","Protein involved in regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p"
"HSP60","YLR259C","","","","mitochondria","47.5034","punctate,mitochondria","18.1137","mitochondria","19.377","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"Oct-01","YKL134C","","","","mitochondria","48.2093","mitochondria","23.2608","below threshold","0","#N/A","38.2081","","","","","","","","","","","","","","","","","","","","","",""
"BOL3","YAL046C","","","","mitochondria","151.606","mitochondria","283.712","punctate,nucleus,mitochondria","23.966","#N/A","56.3478","","","","","","","","","","","","","","","","","","","","","","Protein involved in mitochondrial function or organization; null mutant displays elevated frequency of mitochondrial genome loss"
"DDL1","YOR022C","","","","mitochondria","76.6748","mitochondria","33.3737","mitochondria","18.3029","#N/A","23.8671","","","","","","","","","","","","","","","","","","","","","",""
"DPC13","YGL041W-A","","","","mitochondria","141.49","mitochondria","133.271","mitochondria","23.1811","#N/A","28.6773","","","","","","","","","","","","","","","","","","","","","",""
"DPI29","YNR040W","","","","mitochondria","49.5499","mitochondria","51.523","mitochondria","22.3438","below threshold","24.3239","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"DPI8","YJL133C-A","","","","mitochondria","73.3728","mitochondria","184.578","mitochondria","135.922","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"IAI11","YBL059W","","","","mitochondria","38.0462","mitochondria","31.4864","mitochondria","17.4481","below threshold","24.0201","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"MCO12","YKL018C-A","","","","mitochondria","134.247","mitochondria","205.472","mitochondria","20.0705","#N/A","27.6042","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; identified by homology; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm"
"MCO32","YGR053C","","","","mitochondria","47.9267","missing","42.6545","below threshold","15.2424","#N/A","26.4516","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function"
"MCO6","YJL127C-B","","","","punctate,mitochondria","14.8122","below threshold","5.33675","punctate,mitochondria","16.0564","#N/A","23.9935","","","","","","","","","","","","","","","","","","","","","",""
"MCO76","YPL109C","","","","mitochondria","38.5464","mitochondria","9.58434","mitochondria","18.5081","#N/A","22.9127","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"MGP12","YDR286C","","","","mitochondria","102.261","mitochondria","174.201","below threshold","22.805","#N/A","43.1655","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; predicted to have thiol-disulfide oxidoreductase active site"
"MLO1","YMR252C","","","","mitochondria","169.817","mitochondria","6.71114","mitochondria","15.2758","#N/A","25.7066","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; YMR252C is not an essential gene"
