Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"RPD3","YNL330C","nucleus","39.45","9.59538","cytosol,punctate,nucleus","93.3648","cell periphery,vacuole","39.4095","cytosol","30.5481","#N/A","0","nucleus","46.07","1.16","0","18.58","nucleus","41.2","1.04","0","10.82","nucleus","41.75","1.05","0","","nucleus","nucleus","34.8644","0.883479","0","4.8617","Histone deacetylase; regulates transcription and silencing; plays a role in regulating Ty1 transposition"
"MSC3","YLR219W","cytosol","18.98","3.99862","cell periphery,punctate","49.7169","cell periphery,punctate","0","punctate,bud neck","31.2911","cell periphery","31.9678","cytosol","17.21","0.9","0","5.8","cytosol","18.86","0.99","0","3.62","cytosol","16.63","0.87","0","","cytosol","cytosol","19.518","1.02832","0","2.62777","Protein of unknown function, green fluorescent protein (GFP)-fusion protein localizes to the cell periphery; msc3 mutants are defective in directing meiotic recombination events to homologous chromatids; potential Cdc28p substrate"
"RFS1","YBR052C","punctate","73.51","21.6312","cell periphery,punctate","124.669","cell periphery,punctate","84.5941","cell periphery,punctate","43.1946","cell periphery","36.9194","punctate","98.65","1.34","0","37.33","punctate","69.46","0.94","0","21.99","punctate","131.35","1.78","1","","punctate","punctate","84.7442","1.15265","0","17.3367","Protein of unknown function; member of a flavodoxin-like fold protein family that includes Pst2p and Ycp4p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"SLX4","YLR135W","nucleus","17.97","4.04261","punctate,nucleus","37.0127","punctate,nucleus","109.554","punctate","22.4911","cytosol","26.8903","nucleus","19.09","1.06","0","5.52","nucleus","20.76","1.15","0","3.99","nucleus","16.58","0.92","0","","nucleus","nucleus","18.8459","1.04822","0","2.18439","Endonuclease involved in processing DNA during recombination and repair; cleaves branched structures in a complex with Slx1p; involved in Rad1p/Rad10p-dependent removal of 3'-nonhomologous tails during DSBR via single-strand annealing"
"INO80","YGL150C","below threshold","16.18","3.53437","punctate,nucleus","69.7988","nucleus","6.73938","nucleus","38.4959","#N/A","27.5604","cytosol","16.23","1","0","4.78","cytosol","18.51","1.14","0","3.78","cytosol","16.18","0.99","0","","below threshold","below threshold","18.4172","1.13746","0","2.21635","ATPase, subunit of a complex containing actin and several actin-related proteins that has chromatin remodeling activity and 3' to 5' DNA helicase activity in vitro; has a role in modulating stress gene transcription"
"CRM1","YGR218W","nucleus","79.11","22.1997","punctate,nucleus","168.963","cytosol,nucleus","360.087","nucleus","125.948","nucleus","57.4284","nucleus","89.89","1.13","0","43.71","vacuole","","","0","","vacuole","","","","","nucleus","nucleus","116.22","1.46894","1","26.7907","Major karyopherin, involved in export of proteins, RNAs, and ribosomal subunits from the nucleus; exportin"
"SIR4","YDR227W","nuclear periphery","20.63","4.56968","punctate,nucleus","49.5599","nucleus","16.8144","punctate,nuclear periphery","32.0982","nucleus","27.2266","nuclear periphery","19.27","0.93","0","5.96","nuclear periphery","25.16","1.21","0","4.61","nuclear periphery","19.27","0.93","0","","nuclear periphery","nuclear periphery","21.9895","1.06559","0","2.81257","Silent information regulator that, together with SIR2 and SIR3, is involved in assembly of silent chromatin domains at telomeres and the silent mating-type loci; potentially phosphorylated by Cdc28p; some alleles of SIR4 prolong lifespan"
"SPC105","YGL093W","punctate","23.12","4.93184","punctate,nucleus","38.6485","punctate,nucleus","","punctate","20.4923","punctate","25.4141","punctate","23.07","0.99","0","6.71","punctate","21.81","0.94","0","5.62","punctate","20.26","0.87","0","","punctate","punctate","25.0155","1.08154","0","4.38383","Subunit of a kinetochore-microtubule binding complex with Kre28p that bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components"
"PMU1","YKL128C","cytosol","43.17","13.8572","cytosol,punctate","110.51","cytosol,punctate","150.082","punctate","44.6967","cytosol,punctate","58.4649","cytosol","49.43","1.14","0","17.75","cytosol","48.9","1.13","0","9.99","cytosol","33.32","0.77","0","","cytosol","cytosol","39.651","0.918334","0","7.64173","Putative phosphomutase, contains a region homologous to the active site of phosphomutases; overexpression suppresses the histidine auxotrophy of an ade3 ade16 ade17 triple mutant and the temperature sensitivity of a tps2 mutant"
"SHE1","YBL031W","below threshold","17.93","4.3508","punctate","60.156","punctate","27.4191","punctate","20.4455","punctate","40.2997","cytosol","18.91","1.05","0","6.02","cytosol","17.12","0.95","0","2.86","cytosol","15.84","0.88","0","","below threshold","below threshold","18.0857","1.00795","0","2.81696","Mitotic spindle protein that interacts with components of the Dam1 (DASH) complex, its effector Sli15p, and microtubule-associated protein Bim1p; also localizes to nuclear microtubules and to the bud neck in a ring-shaped structure"
"YOL024W","YOL024W","below threshold","15.93","3.58577","cytosol,punctate","83.4366","cytosol,punctate","21.2007","below threshold","22.4111","cytosol","26.0232","cytosol","15.54","0.97","0","6.25","cytosol","15.13","0.94","0","3.52","cytosol","15.46","0.97","0","","below threshold","below threshold","16.2897","1.02211","0","2.65665","Putative protein of unknown function; predicted to have thiol-disulfide oxidoreductase active site"
"KAP122","YGL016W","nucleus","32.58","7.72653","punctate,nuclear periphery","124.354","nucleus","5.43176","nucleus","34.0839","nuclear periphery","43.8144","nucleus","30.37","0.93","0","8.29","nucleus","39.58","1.21","0","7.56","nucleus","34.54","1.05","0","","nucleus","nucleus","28.6826","0.88017","0","4.89883","Karyopherin beta, responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance"
"AHK1","YDL073W","","","","cytosol,punctate,bud","51.1467","cytosol,punctate,bud","37.0111","below threshold","21.2187","cytosol","29.5614","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; YDL073W is not an essential gene"
"HSK3","YKL138C-A","","","","punctate","70.828","punctate","51.8792","punctate","36.279","punctate","26.5333","","","","","","","","","","","","","","","","","","","","","",""
"UBX6","YJL048C","punctate:nuclear periphery","27.66","9.33819","punctate,nuclear periphery","35.8418","below threshold","","punctate","16.7606","below threshold","22.4884","punctate.nuclear periphery","23.99","0.86","0","8.35","punctate.nuclear periphery","31.82","1.15","0","7.25","punctate,nuclear periphery","46.46","1.67","1","","punctate:nuclear periphery","punctate:nuclear periphery","24.7765","0.895619","0","3.80614","UBX (ubiquitin regulatory X) domain-containing protein that interacts with Cdc48p, transcription is repressed when cells are grown in media containing inositol and choline"
"CBF2","YGR140W","punctate","24.34","6.79055","punctate,nucleus","40.3225","missing","42.6545","missing","","#N/A","0","punctate","21.42","0.87","0","8.38","punctate","24.45","1","0","5.05","punctate","18.85","0.77","-1","","punctate","punctate","26.6398","1.09431","0","3.84904","Essential kinetochore protein, component of the CBF3 multisubunit complex that binds to the CDEIII region of the centromere; Cbf2p also binds to the CDEII region possibly forming a different multimeric complex, ubiquitinated in vivo"
"TAD3","YLR316C","nucleus:cytosol","19.29","5.29369","cytosol,punctate","137.807","cytosol","80.8178","cytosol","20.604","cytosol","30.3065","nucleus.cytosol","17.11","0.88","0","4.39","nucleus.cytosol","21.25","1.1","0","4.62","nucleus,cytosol","27.46","1.42","0","","nucleus:cytosol","nucleus:cytosol","19.8436","1.0278","0","2.7681","Subunit of tRNA-specific adenosine-34 deaminase, forms a heterodimer with Tad2p that converts adenosine to inosine at the wobble position of several tRNAs"
"UBI4","YLL039C","cytosol","46.71","23.0958","punctate","71.3391","punctate","6.56542","punctate","74.2582","#N/A","23.8071","cytosol","126.8","2.71","1","57.99","cytosol","87.17","1.86","1","34.33","cytosol","69.91","1.49","1","","cytosol","cytosol","53.2273","1.13927","0","20.6529","Ubiquitin, becomes conjugated to proteins, marking them for selective degradation via the ubiquitin-26S proteasome system; essential for the cellular stress response; encoded as a polyubiquitin precursor comprised of 5 head-to-tail repeats"
"RRT2","YBR246W","cytosol","20.26","4.6894","cytosol,punctate","56.3992","cytosol","155.807","below threshold","21.8133","cytosol","36.593","cytosol","16.46","0.81","0","4.75","cytosol","17.96","0.88","0","4.25","cytosol","25.57","1.26","0","","cytosol","cytosol","19.5727","0.965609","0","3.43573","Putative protein of unknown function; non-essential gene identified in a screen for mutants with increased levels of rDNA transcription; null mutants display a weak carboxypeptidase Y missorting/secretion phenotype"
"TDA2","YER071C","punctate","25.26","5.26901","cytosol,punctate","130.276","cytosol,punctate","451.258","punctate,bud neck","28.8096","cytosol,bud neck","53.0461","punctate","23.66","0.93","0","7.36","punctate","21.54","0.85","0","4.26","punctate","27.89","1.1","0","","punctate","punctate","17.4721","0.691535","-1","2.26769","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"VPS29","YHR012W","below threshold","13.47","4.50087","punctate","57.3083","cytosol","9.36176","punctate","22.1054","cytosol","46.2274","cytosol","14.24","1.05","0","4.6","cytosol","12.95","0.96","0","2.28","cytosol","17.15","1.27","0","","below threshold","below threshold","13.2765","0.984929","0","2.42272","Endosomal protein that is a subunit of the membrane-associated retromer complex essential for endosome-to-Golgi retrograde transport; forms a subcomplex with Vps35p and Vps26p that selects cargo proteins for endosome-to-Golgi retrieval"
"NSL1","YPL233W","punctate","34.13","","cytosol,punctate","59.0891","cytosol,punctate","","punctate","24.8298","below threshold","26.6031","punctate","28.98","0.84","0","","punctate","24.98","0.73","0","","punctate","25.26","0.74","0","","","","","","","","Essential component of the MIND kinetochore complex (Mtw1p Including Nnf1p-Nsl1p-Dsn1p) which joins kinetochore subunits contacting DNA to those contacting microtubules; required for accurate chromosome segregation"
"FHL1","YPR104C","nucleus","25.97","6.38469","punctate,nucleus","57.642","missing","256.288","nucleus","29.1552","below threshold","26.7209","nucleus","22.89","0.88","0","6.18","nucleus","25.3","0.97","0","4.38","nucleus","21.19","0.81","0","","nucleus","nucleus","27.4402","1.05636","0","2.91812","Transcriptional activator with similarity to DNA-binding domain of Drosophila forkhead but unable to bind DNA in vitro; isolated as suppressor of RNA polymerase III mutant and of splicing factor prp4"
"TGL2","YDR058C","below threshold","17.67","4.33856","cytosol,punctate","60.2996","cytosol","","ambiguous","16.9862","below threshold","26.4733","cytosol","19.33","1.09","0","6.13","cytosol","16.68","0.94","0","3.07","cytosol","14.23","0.8","0","","below threshold","below threshold","21.2832","1.20407","0","5.07486","Triacylglycerol lipase that is localized to the mitochondria; has lipolytic activity towards triacylglycerols and diacylglycerols when expressed in E. coli"
"LSB3","YFR024C-A","cytosol","46.25","13.7047","cytosol,punctate","130.911","cytosol,punctate","45.5929","punctate,bud neck","53.6584","punctate,bud neck","60.8283","cytosol","74.69","1.61","1","26.65","cytosol","56.95","1.23","0","13.14","cytosol","64.57","1.39","1","","cytosol","cytosol","54.3504","1.17483","0","7.49959","Protein containing a C-terminal SH3 domain; binds Las17p, which is a homolog of human Wiskott-Aldrich Syndrome protein involved in actin patch assembly and actin polymerization"
"VPS13","YLL040C","cytosol","32.31","7.70441","cytosol,punctate","102.682","cytosol,punctate","87.4724","punctate","46.3078","cytosol","29.51","cytosol","30.86","0.95","0","9.88","cytosol","29.36","0.9","0","5.53","cytosol","32.79","1.01","0","","cytosol","cytosol","29.8168","0.922677","0","6.18025","Protein of unknown function; heterooligomeric or homooligomeric complex; peripherally associated with membranes; homologous to human COH1; involved in sporulation, vacuolar protein sorting and protein-Golgi retention"
"SWT21","YNL187W","below threshold","18.35","3.8851","cytosol,punctate,nucleus","32.7132","cytosol,punctate,nucleus","13.4665","below threshold","16.5976","below threshold","25.4705","cytosol","18.37","1","0","6.07","cytosol","19.57","1.06","0","4.46","cytosol","26.7","1.45","0","","below threshold","below threshold","18.0286","0.982003","0","3.95469","Protein involved in mRNA splicing; contains a consensus nuclear export signal (NES) sequence similar to the consensus sequence recognized by Crm1p; interacts genetically with Prp40p and Tgs1p; contains WD40 repeats"
"CIN8","YEL061C","punctate","22.08","5.58697","punctate","35.9381","punctate","","punctate","20.2841","below threshold","24.5679","punctate","19.04","0.86","0","9.3","punctate","22.79","1.03","0","5.17","punctate","16.26","0.73","-1","","punctate","punctate","24.7719","1.1216","0","3.98645","Kinesin motor protein involved in mitotic spindle assembly and chromosome segregation"
"PIG2","YIL045W","cytosol","19.69","","cytosol,punctate","57.1265","cytosol,punctate","6.38653","punctate","22.4239","punctate","41.7334","cytosol","20.94","1.06","0","","cytosol","21.03","1.06","0","","cytosol","25.24","1.28","0","","","","","","","","Putative type-1 protein phosphatase targeting subunit that tethers Glc7p type-1 protein phosphatase to Gsy2p glycogen synthase"
"CDC23","YHR166C","nucleus","21.94","5.41941","cytosol,punctate,nucleus","40.7417","missing","70.7951","punctate,nucleus","25.6853","cytosol","28.7458","nucleus","24.12","1.09","0","7.37","nucleus","27.36","1.24","0","4.26","nucleus","19.18","0.87","0","","nucleus","nucleus","21.7741","0.992276","0","4.14073","Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C), which is a ubiquitin-protein ligase required for degradation of anaphase inhibitors, including mitotic cyclins, during the metaphase/anaphase transition"
